x1,x2,x3,x4,ks,cs,u
-0.004243555,1.885606499,-0.394329646,1.234818979,30275.08824,1244.054608,-1000
-0.228949494,2.068051312,0.434417136,0.447107353,10379.03499,840.7730736,-1000
-0.0077192,-0.951214024,0.316883741,-1.269652864,23434.7941,2912.982555,947.3456907
-0.136185053,-0.595899248,0.303872237,1.588614637,20859.40084,933.9229865,-1000
0.085019012,0.955905782,-0.131341043,1.959937367,31277.65944,2330.525352,-1000
0.202038653,0.357939803,0.180173818,-0.652784879,30025.30606,2198.892134,1000
-0.107651239,1.50258216,-0.399721146,-0.715869789,12669.86076,1514.994209,442.1361006
-0.118588924,-0.704442125,0.438039232,1.445276247,15067.38773,2877.723408,-1000
0.132987587,-0.010274696,0.117100705,2.358488246,31224.32645,2866.622773,-465.5934373
0.122536076,-0.701870307,-0.236329546,0.83272236,10044.05864,1888.924132,8.777280033
-0.176641285,0.506404809,0.365419402,-2.396129045,12115.46548,2895.690218,303.8538706
0.084557079,-0.590357517,-0.294334055,0.146620855,14346.19953,1711.367328,362.6988827
-0.045540745,-1.864412642,-0.332138891,-1.330486659,16571.67218,1962.540252,1000
-0.194957927,-1.029168383,-0.11062038,1.726145116,38177.49806,698.7171511,-1000
-0.105093553,-2.129146209,0.336297491,-2.170598546,15561.00077,1071.465308,1000
-0.13567559,-0.644627667,-0.009983267,-0.176211721,35669.4519,2662.963018,-959.3489502
0.199374024,-2.354054075,0.462151485,1.035896799,33339.92537,2600.759247,1000
0.134612734,-2.096972758,-0.290017469,-0.472498874,32396.58592,700.9066908,477.9509224
0.002538059,-0.626277847,-0.256390275,-1.424021986,17152.00639,1160.260826,1000
-0.181910665,-0.368338813,0.139508861,-2.268955472,27277.5593,1907.317373,1000
-0.152137262,-1.245176128,0.349410642,-2.094822287,32308.71473,2245.842466,1000
-0.046239386,-0.103010344,0.340513451,1.861814349,18817.88659,2613.769067,-1000
-0.110370377,-0.015969456,-0.088185388,0.548954454,20110.93139,2453.400139,-1000
0.247160469,-0.513550467,0.497599245,1.688475588,15948.90713,2262.365699,-14.67687589
0.11474014,-0.659850068,-0.276656794,2.367540317,15224.36727,2895.915606,-804.3698179
0.180462456,-1.088005835,-0.130925549,-1.721226639,27359.05558,1732.043566,1000
0.087660123,-0.108147385,0.032241355,-2.364483422,28228.48648,528.8545247,1000
-0.023439068,1.487551415,-0.116148353,-0.296349253,24081.64636,1434.248008,10.11768878
-0.08048615,-0.667334657,-0.402971276,2.464216162,37018.92139,2434.710989,-1000
-0.206136964,0.550145958,-0.08864559,-2.234951102,22767.65772,2870.051014,44.38137736
-0.18081516,0.186313032,0.156963877,2.319343076,37194.89455,1765.084124,-1000
-0.074614503,-1.917136032,0.081932058,-1.817843524,34010.81044,2898.890444,757.9875108
-0.133622286,-2.324054269,-0.422305836,-1.050890143,16740.89022,2585.311872,32.56220637
0.196293786,1.29179141,-0.47335626,0.882743542,12723.65788,2814.645243,965.4172334
-0.221357048,0.8803805,0.227663314,-2.391431571,21462.6262,1207.39195,1000
0.080853041,1.874296511,0.259830253,-0.318910061,20875.06411,1451.031831,1000
-0.025133858,2.409082778,-0.199388277,-1.289054885,12160.56693,1661.023413,1000
-0.122406124,-2.456269859,-0.495961734,1.32360383,12563.59994,1945.240517,-1000
-0.241081826,1.663494505,0.142791939,0.454659999,15494.0618,1425.660726,-1000
0.067392403,2.009703969,0.043564223,0.139781859,13968.56112,749.2635401,-205.7626669
0.249413144,-1.175260695,-0.212204915,0.262504384,10924.92756,843.0490927,182.6831732
0.070884625,2.474829174,0.110812547,2.16371446,24199.15515,877.4693472,-1000
-0.220969244,1.26404382,-0.379051138,-1.219406816,17352.58098,911.2204165,473.5166042
0.246964519,1.434228135,0.280089233,0.150257662,27432.9868,2740.94918,1000
-0.128302527,1.207316678,0.153181506,2.340533915,22077.13382,2360.692736,-1000
-0.001493413,1.941208999,-0.28478156,-0.46188172,31027.40572,1330.149264,-103.8551756
-0.118062034,-0.206939352,-0.420074027,-1.188494367,13778.74945,2239.823972,566.5580897
-0.132017618,-2.299021178,0.282415446,0.086035983,34354.45026,938.8019281,-126.5664029
0.028492932,-0.864443601,0.069042586,-2.11207806,23505.40231,1805.940815,1000
-0.133678021,1.073017173,-0.179828661,-2.154196095,28539.25525,785.1511006,1000
0.222345608,-1.54712493,0.08833206,-1.669933884,39209.36731,775.7243042,1000
-0.122953994,1.248271883,-0.050981263,1.873810991,19065.43691,1853.471872,-1000
-0.048274837,-2.085382891,-0.158248033,1.02199136,12394.48005,2190.105307,-1000
0.139923329,0.350106785,0.391978625,2.243960336,30181.18118,1599.105488,-677.1820682
0.027805739,2.161809861,-0.150237644,1.558696809,11909.13613,1821.474239,-1000
-0.120089139,0.920951501,0.450326246,-2.171721621,30106.57509,969.6492522,1000
-0.079434508,-0.413734168,0.159445945,0.483094454,33906.61795,516.7965787,-479.3051793
0.235270841,1.423687423,-0.081759656,0.095467528,21097.73618,2156.148697,1000
-0.225229483,1.904927765,-0.330680599,-1.907465826,11530.46931,1466.347117,1000
-0.216255965,1.399686531,0.491607756,2.236059427,33780.18374,1662.148535,-1000
-0.107111442,-0.289298448,-0.253216398,1.583751671,28831.29749,562.9693332,-1000
0.176036601,1.691263626,-0.070036571,-0.184142396,33632.93749,1782.528672,1000
0.233847574,-1.975711337,-0.369924923,0.626660948,36793.30363,1378.081784,59.088331
-0.070778545,0.676660647,0.055337249,-1.757813214,39028.5144,1010.724006,1000
0.237035125,-1.104665796,0.434904592,-2.188535559,23273.85504,1636.464782,1000
-0.068395666,-2.40249424,-0.162191826,-2.147874526,20930.58468,1450.05384,1000
0.121078893,0.05728165,0.417427204,-0.659371918,24283.86521,1474.928868,1000
0.205267198,2.298016223,-0.25842614,1.105624496,11747.33911,1735.20711,-35.28245177
-0.00600931,-0.767121503,0.086309314,1.380564486,15009.956,1150.937891,-1000
0.006438169,-0.891237067,-0.344341781,1.15572702,33553.56046,1134.229961,-1000
-0.085314924,-0.6139297,-0.350688707,-2.20284314,15294.40657,1297.994055,1000
-0.163159482,1.501176944,-0.182601425,-1.855250564,24884.7438,2672.964137,56.20482162
0.238864346,-2.146241659,0.16316817,1.594914953,18394.15802,2337.92792,257.3146148
-0.243129564,2.463103168,-0.09800864,0.751315612,25802.91017,632.1075515,-1000
-0.095951357,0.545183242,0.361914372,-1.075028032,35371.10724,2165.633817,820.4076418
-0.163678782,0.906900793,0.246985467,-1.461773415,30553.6042,2520.485598,168.4619781
0.210942207,-2.259806025,0.485437669,1.337382316,18149.52934,1831.62837,130.0370941
-0.005582891,0.851840877,-0.466175092,-1.903761115,13484.87453,737.6612726,1000
-0.115153488,0.730954575,-0.329014461,0.08188613,19531.18787,1289.146315,-1000
0.065552653,-0.139682168,0.314217055,-1.596774421,17148.97481,1188.116356,1000
-0.04791645,-0.109671363,0.187627753,-2.379933916,18419.90817,2736.071349,1000
0.050764117,1.498003486,-0.433490541,1.341646237,11276.77772,1810.597616,-841.1891508
-0.058071828,0.727591635,0.053241558,-2.098937865,18005.99331,2549.15171,1000
0.021611897,-1.44591458,0.015672666,-1.882821555,21182.27519,961.7490048,1000
0.036766075,2.416061519,-0.016715132,1.602100118,13951.43455,1550.372859,-1000
-0.037736313,0.190663559,-0.022695867,1.881798057,27076.92821,1558.689497,-1000
-0.123805788,-0.902228744,-0.460278437,0.155773181,24908.43336,1139.971048,-1000
-0.139829698,-1.803110358,0.167505331,0.714269991,12894.11913,1587.476018,-1000
-0.197785637,1.334129741,-0.172722121,-0.850626387,32545.9626,757.4823237,-380.2114281
0.150937796,-1.620344078,0.426014837,-0.816265899,35289.55607,579.7440635,1000
0.038416668,1.681487364,-0.44969586,-0.504669224,21758.03127,1092.760269,233.9917033
0.229407889,-0.012791588,0.243188429,2.405593062,23169.26187,512.9403283,-1000
-0.011952353,-1.98259169,0.061774766,-2.331471426,24690.37986,1836.207846,1000
-0.176954568,-0.643142802,-0.26286352,-0.84751159,23466.71154,2279.516942,-697.4266745
-0.026123072,1.549543569,-0.01223526,0.951439641,16057.87599,2470.506275,-943.3099522
0.037866698,0.792190432,-0.335663505,0.478385079,15790.8933,2139.748718,-163.0627541
0.003807053,-0.619483755,0.073221466,-1.241804667,36765.50687,2255.225551,1000
0.242211686,2.215692101,0.256199122,-0.083221348,14246.26687,1154.193426,1000
-0.159769489,0.081335095,0.231026251,1.847359314,21675.63813,1003.693139,-1000
-0.072245785,-0.133239711,-0.027185536,0.21293559,29395.33783,653.6035296,-763.0379224
0.059477969,-0.871827523,0.347984237,-2.342619196,35772.43183,616.8150485,1000
-0.186467715,-1.088676082,-0.142644635,1.596517878,16881.13364,2106.619135,-1000
0.222772787,1.400008284,-0.219482171,-1.038540946,18749.59324,937.2936773,1000
0.132707877,-1.707196537,0.105237576,0.914761658,28018.95295,2580.140488,408.7933334
0.244626616,-1.825445429,-0.375083484,0.988044831,23849.88574,2174.08471,553.4671848
-0.017446763,1.061676724,0.296481515,-1.370486796,24299.7,544.7585276,1000
-0.105550053,1.851072907,-0.405010589,-0.670804947,17918.02429,1449.766433,-54.60340457
0.186898183,-1.932887813,0.453024578,-2.24808785,34412.76881,2038.492866,1000
-0.189832551,2.285760405,-0.166925747,1.044366736,11883.56438,2996.81098,-1000
-0.106921115,0.56026724,-0.288351336,-1.586620718,37381.48374,1253.981513,295.8728725
0.052528384,1.747801703,0.377415373,0.932502861,19014.03098,1247.09842,-620.0365489
-0.019072694,0.50778775,0.151667414,-0.711576005,17853.07103,2963.948937,333.430405
0.230442991,-0.483438279,-0.269995236,1.206801917,39318.05567,2229.51345,304.3711424
0.032622712,1.692859279,-0.382459968,-1.076831399,31668.76505,1214.997758,625.806671
-0.004827548,-0.584661234,0.174810943,1.198634432,30612.98943,2318.115631,-780.7018701
0.111282707,2.2703253,0.17626136,1.356060447,26653.2906,2697.74049,-36.58801579
0.108383221,1.375129939,-0.100439633,1.263904202,37625.90707,2306.4242,-370.6386245
-0.186543465,-2.450526253,0.242242181,-0.661674195,11452.02927,2531.989247,-789.541656
-0.119882981,1.392920313,0.124840656,2.023640386,19238.00263,609.9052115,-1000
0.140937546,-0.134856161,0.212643277,2.322417871,23941.28955,2225.593108,-832.5759884
0.150282222,-1.516741748,-0.057442094,-1.948880298,12220.00363,1993.844813,1000
0.167422287,0.938310064,-0.138448828,1.125818681,33128.50078,527.5059731,-1000
-0.182898954,-1.622744489,0.413441997,2.389885355,30362.43889,2424.149577,-1000
-0.229814853,2.263814703,0.218430061,-0.965252343,14037.36377,2518.735855,-770.4258414
0.188595778,-0.149471738,-0.338597797,1.931138882,25978.70427,2643.512556,-311.1227449
0.167195777,-0.427850909,-0.219162464,2.386500891,37680.03633,2237.916484,-1000
-0.116551859,-1.217740112,0.089203651,2.448631531,23732.27091,781.3072898,-1000
-0.157489562,-1.619093816,0.199420291,1.093428499,34243.18625,2295.828087,-1000
0.108168096,-1.796939104,0.031431699,-0.603626,17406.43375,742.5756398,1000
-0.226269039,-0.126329423,-0.398262383,0.961584818,29023.28631,2874.797655,-1000
0.130778188,-1.197173701,0.010372772,-1.123919304,26680.78943,2468.800754,1000
0.063703139,1.132608812,0.473127841,-0.885621428,38857.29565,2381.836278,1000
-0.061648436,-2.327069118,-0.426258983,-0.696291923,11341.59991,1974.00313,760.7830701
0.16646342,-0.117194706,-0.22013162,0.638722033,19407.42029,2881.392754,687.9383916
0.164385355,0.289791775,-0.071009725,1.008803806,10678.1034,2558.855643,204.6622414
-0.23393238,-1.203242304,0.465005263,2.403143419,12187.00661,543.4065057,-1000
0.195058062,-2.166758055,-0.407818472,0.224986155,25422.95404,1893.568626,699.3842736
0.194020111,1.967566366,0.46933951,0.954913805,27676.93012,1621.269615,1000
0.109925196,-0.443255203,0.197424747,1.764503579,10475.07824,1554.366287,-1000
-0.164940739,-0.461848968,0.172365979,1.561192416,14458.99747,1798.782131,-1000
0.211437465,0.283845833,0.46266005,-1.535699956,14877.69654,1102.664274,1000
-0.044391967,0.754994569,0.169141346,-1.626695147,23890.34684,1166.913084,1000
0.176525978,0.816699376,-0.3224678,2.099442639,15434.28414,2825.787648,-238.8860378
-0.060521496,0.598074524,0.294654955,-0.682747323,16297.57228,1215.944847,679.9402282
0.070607437,1.026990453,0.210890586,-0.964800405,23193.59385,1676.469076,1000
-0.162992748,-1.438230815,-0.367672673,-0.033522212,34126.66125,2158.63906,-1000
0.102750748,1.475948644,-0.21403152,1.961368222,16794.96022,1473.60428,-1000
0.077692476,-1.017906522,0.389832169,-1.350681619,10653.15148,861.818081,1000
0.147372669,1.676674477,0.464331511,-1.317874054,17481.64249,1962.329392,1000
0.134366948,1.666656375,0.134100203,1.766740862,21623.96067,1871.915094,-769.0495619
-0.154078583,-0.739412148,0.343437605,-2.430925418,36134.25574,2604.981676,1000
-0.229549527,1.716683324,0.414252137,0.094502888,32616.51989,1964.96464,-1000
0.065104717,-2.257592854,0.014608249,-2.008359134,14588.33723,636.3563266,1000
0.110339839,-1.94818227,-0.313917105,1.775431765,17250.80189,2908.788884,-432.0308715
0.085937304,-1.267470024,0.211138035,-1.225042759,20340.12576,2795.641908,1000
0.105819113,0.259548652,-0.08496172,1.705480315,33454.16625,710.0237293,-1000
0.048700759,-0.322845281,-0.16706774,-0.277262609,26897.36781,2704.28041,424.3200957
-0.016864436,2.195435894,-0.345392744,-1.388307931,23421.81789,1751.071818,911.8079441
-0.187669318,1.142371834,0.303159802,-1.145098913,29623.34085,1872.967006,184.6118176
0.227439408,2.084426437,-0.129678908,1.398146543,27951.96566,2137.850996,250.4992891
0.060648383,0.887165493,0.007864231,-1.568725619,13254.07283,1620.078264,1000
0.038131075,-1.852636376,0.379275619,0.876820413,13550.51426,1352.440716,-898.6148371
-0.201589508,2.396150792,-0.027732805,-0.723264002,26245.80912,1078.732362,-366.6028975
0.246481932,1.582462211,0.214821243,0.08690387,11266.05562,1664.347415,892.7990102
-0.179760582,2.070047555,0.335050462,1.934105069,27328.22285,2049.612517,-1000
0.033522086,-0.238246117,0.201228241,2.103187624,12052.91055,681.5106354,-1000
0.045070071,1.720687778,-0.151025759,0.562129195,12677.32246,1365.101304,-493.0505084
0.022320914,-2.072299265,0.284538425,-0.492914126,28005.67714,1807.639151,1000
0.054369786,1.670248891,-0.377479448,-0.159261979,10874.54669,1721.771754,730.7577158
-0.076606246,-0.337400195,0.456335854,-0.280321927,28962.60621,2775.522395,57.1654384
0.021671832,-2.331161075,0.289572378,0.924503748,27882.24306,989.2765741,-447.0738703
-0.001835755,0.354474423,-0.000607446,1.069113804,36087.90614,796.321981,-1000
-0.236088854,-2.118681725,-0.191560962,0.661414605,15382.89057,2202.191903,-1000
-0.037468475,1.668322662,0.371928361,-2.485571764,21529.5713,2390.243602,1000
-0.212480229,0.693215382,-0.431037631,-1.173697145,11076.38646,2931.963764,64.12534984
-0.00490691,-1.848437171,0.361422957,0.34656238,18958.64043,523.3424819,119.7925498
0.205894619,-0.616118925,0.270354391,-2.295289466,10342.88037,2519.426344,1000
-0.225571921,1.353653595,-0.346272504,2.348036563,33757.02216,2976.012036,-1000
0.212298083,2.414334971,-0.048100816,0.222954428,23367.83219,2700.714447,1000
-0.193099536,-0.740442391,-0.218587665,1.984829116,21717.29002,1753.977462,-1000
-0.249705166,1.289840932,-0.153577462,2.25739367,22914.38605,2405.815678,-1000
0.052206816,-1.698879181,0.226275729,-1.32024652,32517.63476,2381.14078,1000
0.025490529,-0.440188657,0.061043882,0.945178745,18116.60081,2996.385051,-474.6917362
-0.170208465,1.732032661,0.011628885,1.201284025,27565.67397,1942.467082,-1000
0.224288977,0.548999729,-0.16649044,-0.84382759,21997.64617,2035.637425,1000
-0.077710645,-1.967487885,-0.216703039,-1.007164953,15592.84886,1743.190847,649.0497991
-0.113030771,-0.631954449,-0.06621016,-0.655023819,15328.54833,2247.724255,-95.70874241
0.173166856,-2.34105495,0.183588246,0.20264849,15745.57244,865.4230982,525.3399492
-0.115987327,0.90481789,-0.120642864,1.483806868,24336.71324,1640.191377,-1000
-0.065113412,-1.238965768,0.382816346,1.030168528,19882.73208,1154.062992,-1000
-0.15639161,-0.120093497,0.202175478,1.652932743,25643.58195,2644.884723,-1000
0.244966924,1.306616821,-0.452506191,-0.270832858,11445.85959,1614.128678,1000
-0.159968402,-2.281446228,0.373032574,2.416947241,17463.74095,606.8019821,-1000
0.055692981,-1.81776903,0.307642248,-0.903312309,32931.73294,2879.792629,1000
0.096787216,1.95745917,0.278120948,-2.412900298,13071.51603,2499.053422,1000
-0.118768346,-0.843915464,0.276016473,1.629225839,24431.35967,1541.825875,-1000
-0.061937443,1.847583622,-0.064468685,2.238674728,25569.07421,2983.956546,-1000
0.034294817,1.341029663,0.212089049,-1.767102944,25577.41249,1647.073164,1000
0.178976973,1.937566796,0.305895856,1.822403961,27236.77365,1789.833208,-161.5438848
-0.029157394,-2.48655076,-0.28954442,-2.061337464,27520.66826,570.2746472,1000
0.11711397,1.089053749,0.00453091,2.281586648,32712.86991,1545.332218,-1000
0.212149179,0.996995618,0.300844287,0.455963134,17941.49088,1166.658085,632.6300093
0.178158823,1.396101404,-0.202773113,1.504571013,17896.23778,2280.684329,-169.2171351
0.133464635,2.135731222,0.172788087,0.270023392,29272.23911,2845.234441,974.9286427
-0.172552369,1.053191967,0.185874393,-1.104079128,25372.84093,1619.087844,243.5724852
0.230210518,-0.87756415,0.042289019,-0.960645936,20223.46519,2353.832215,1000
-0.214188021,1.866082827,0.217828232,-0.750529602,12586.63618,1452.462434,-220.0017564
0.029833892,1.041499415,0.100644847,2.209141359,14761.11569,1122.525614,-1000
-0.098698321,-1.582593938,0.021500856,0.673709472,29505.47427,1443.477163,-1000
0.149132711,1.863059942,-0.107618447,0.436893982,35725.63295,2097.372572,559.4325217
0.102198377,-1.39679851,0.409525301,2.000752052,12416.71853,2346.42727,-1000
-0.001738578,-2.289481264,-0.056354043,0.638306375,19343.32822,1125.773467,-812.5141541
-0.008088139,-1.450678631,0.023971865,2.254552094,39420.86814,804.2052192,-1000
-0.232322743,0.0405021,0.227826338,-1.290878722,38037.00872,2146.878026,-282.0541254
0.195565325,2.134785942,-0.367414912,0.081540719,16625.55849,916.7038094,274.9367473
0.213315685,1.030780693,-0.067132183,1.622336316,11388.21498,541.5227186,-1000
0.211129792,0.954696418,-0.334726649,2.354387359,36853.94526,1309.976278,-1000
0.041592223,0.066055553,0.330712606,-0.761746147,21361.27653,1597.210019,1000
-0.229345428,0.54454407,-0.308510052,-2.32733126,17042.10727,2293.227579,539.8607198
-0.219876422,-1.300218218,0.116260968,-2.421687744,10067.80882,789.0811449,1000
-0.135190722,0.784743394,0.26792097,-0.036858726,27376.01233,2790.979077,-761.0731074
-0.125797116,2.174924532,0.397689714,1.176526781,35196.66786,2856.519388,-1000
0.12687515,2.496539851,-0.24345954,-0.535536088,16032.12521,1055.081908,1000
-0.002034311,-0.398582022,-0.009104758,-1.756128637,23933.62726,1348.619685,1000
-0.098523837,1.102304332,-0.074768553,-0.534928735,36452.99478,2554.562823,-512.5312448
-0.234742982,-2.362603792,0.138116239,-1.414391626,10698.08824,1082.36303,1000
0.232368858,2.452085785,-0.211151344,0.090794471,24367.47008,1790.129104,1000
-0.128753849,-1.749839172,-0.135304625,0.18278163,18525.00063,2385.892679,-998.3240311
-0.042468686,2.123611767,-0.028233797,0.498315303,23044.7322,1249.308298,-939.0822772
0.169006107,1.431430227,-0.23675339,-0.497736871,35659.4534,2404.605947,1000
-0.148186976,2.050540645,-0.320179247,1.565885577,39951.47341,1820.448184,-1000
-0.081763265,0.789031197,-0.473707482,-1.654954377,36604.29416,1015.197044,154.4157607
-0.069725294,-0.201606917,0.275174842,-0.809176605,34268.04884,2089.332369,666.006256
0.188004278,0.365825866,0.486419281,-0.890631863,37548.48859,1305.895761,1000
0.223095206,-0.396774622,0.350966812,-1.640485849,31131.37514,1815.759653,1000
-0.100108143,1.652434144,0.379820338,1.659541941,35619.14788,1058.784306,-1000
-0.08964528,-1.810063162,-0.299146109,1.004640876,24700.10192,2525.566011,-1000
0.04106209,2.458282669,-0.053744227,0.237576834,19216.499,1727.78373,-63.93791349
0.015629222,0.212059664,-0.461765953,1.648639903,21682.84064,2915.426975,-1000
-0.083812019,-1.854106358,0.002631574,0.568890129,10792.01903,1477.852672,-996.2725041
-0.171425215,-0.967880394,0.147136572,-0.755120776,15929.73206,1777.826157,-178.3030967
-0.031489147,0.615027793,-0.210379796,-1.752362951,30634.72536,2904.249063,727.136898
-0.240835395,2.114359259,0.003140613,2.129968199,17687.82127,1199.317259,-1000
0.151167444,0.071433216,0.134434536,1.843266778,16849.68026,1417.587668,-1000
-0.063258527,1.415628504,-0.420858332,-2.027828293,16436.19849,2378.344755,1000
0.093816987,-2.079810418,-0.363420809,1.710477038,35131.29348,1714.399124,-1000
0.049162086,0.239750108,0.427384729,0.478160223,33541.70281,1779.173322,728.1467732
-0.08635207,0.176753797,-0.369435929,-2.449806118,21946.07922,596.3733486,1000
0.068757776,-0.629702797,0.041888568,2.282285902,31369.59315,2233.968916,-1000
-0.168052327,-0.915217678,0.302243528,-0.729754821,16734.38162,1705.769617,-117.9840081
0.19432283,-0.600664435,-0.079218907,-0.260187046,20718.97755,744.0285139,1000
-0.099644593,-1.498114689,-0.109063398,-0.477150679,32135.44538,2219.275349,-503.9073723
0.037287249,1.412196684,-0.497483038,1.938526595,20635.58382,1388.78798,-1000
-0.066967634,0.857941873,-0.436018781,-2.41061454,15886.63665,1498.914114,1000
0.177836757,-2.185157804,0.38205508,0.251063909,12485.80048,1309.163056,376.2496058
-0.171880031,-1.257916534,0.355123481,-1.426210388,28793.96462,2260.777502,365.1060578
0.072439461,-1.147313195,-0.351382771,-0.115172929,14682.3743,1566.538515,548.2407532
-0.051253414,-0.524054398,0.476044343,-0.873670644,32830.46781,1605.189915,1000
-0.147622288,1.317903717,0.092808432,1.932963195,18126.68025,592.9845926,-1000
-0.196703883,1.777110226,-0.355922154,2.16195031,24912.20539,780.7784629,-1000
0.214842421,-0.473653997,-0.028527832,1.806360132,23123.85178,1881.522754,-331.5188909
0.237957653,0.175104843,-0.096126847,-0.983210358,27726.56888,1925.981528,1000
0.21238081,-2.226893587,0.28529033,1.124016609,24790.49646,1183.207228,369.877099
0.072539519,1.599684455,0.320968647,0.981006284,26707.88018,874.226072,-310.939519
-0.098455856,0.348310692,0.062544955,-2.210619333,36190.75695,1189.116882,1000
0.141126729,1.328869805,-0.244116524,-0.401194431,29080.42289,645.8046698,661.5363504
0.034668011,-1.721817026,0.381470314,-1.222628923,15845.06934,857.4358378,1000
0.069101794,-2.467343379,0.174005015,-0.288151654,29786.06982,2925.615904,892.9083397
-0.021945131,-0.283674342,-0.4141538,-0.317655578,28880.99815,2094.099925,-420.0967709
-0.009354613,-1.718018834,-0.359288137,-2.32234333,19752.91252,812.8600891,1000
0.016419052,-1.468121604,-0.177100032,-2.259569982,27579.93087,2641.540169,1000
-0.016829439,-0.339129386,0.259214048,-1.852642601,23371.72973,767.9358986,1000
0.238589966,-0.727640092,-0.151471256,-0.190091252,10573.27213,2802.710746,1000
-0.137252187,-1.969851857,-0.499938002,-1.675355366,10901.94365,1891.900226,1000
0.215459811,-1.052128769,-0.062083852,0.189864492,12092.44828,990.0584687,427.9494585
0.18923401,-1.495596476,-0.428282267,-1.45339572,29215.83211,648.0332228,1000
-0.089287501,0.629296799,0.23831583,0.934110451,12428.20146,2123.027584,-1000
-0.043843438,-1.772424227,-0.324999414,0.280875297,16719.0836,1547.096461,-604.4264983
0.105133102,-2.161510084,0.348763581,1.863945253,25525.70989,2865.778953,-287.3149524
-0.02538588,-0.040740832,-0.416418218,0.719709912,39652.87237,2568.40441,-1000
-0.117675587,-0.828634516,-0.482588877,-1.962774249,19133.76179,531.8797241,1000
-0.193197517,-0.140403193,-0.187158182,-1.023106415,21320.525,1113.683013,62.55274635
-0.22998143,-1.69791239,0.119693301,2.229696646,18388.98034,2759.035218,-1000
-0.179545501,1.339768471,-0.445710628,-0.751943962,17924.84745,1061.263426,-221.3390624
-0.243497898,-1.586775641,0.40348656,0.072433191,16915.40371,1057.767952,-849.2078128
-0.166414846,-2.452316978,-0.165555333,2.31297286,33623.14117,2013.24602,-1000
0.047719321,0.822920713,0.367276485,1.15172878,12571.99225,2751.08617,-898.8966494
0.209902747,2.085475916,-0.24516151,1.467297577,13725.57483,2734.851949,367.049786
0.116176726,-0.147852208,0.109306749,0.572118196,37957.21882,2890.913359,719.6734184
0.236188712,-1.389716994,-0.344822555,1.635711895,38730.7137,1081.00362,-1000
-0.042528355,-2.356469687,-0.117910489,-1.098768679,22499.39003,516.3963573,1000
-0.027775007,-1.274645526,0.39093813,-1.650689999,17719.27746,2586.791933,1000
0.231801286,-1.558298861,0.114780262,2.403650284,13046.74459,2488.648866,-653.3155486
0.025215776,2.373060991,0.215616907,-0.568031123,29148.84019,2285.484053,898.4986665
-0.184488287,-2.413354768,-0.017945737,1.222652162,22593.83158,2328.924496,-1000
0.064834154,2.031482615,0.063560435,2.345844059,12140.74596,2887.851013,-1000
0.018592195,0.432257659,0.442796913,1.524423971,15415.84305,1366.083843,-1000
0.094609591,0.831412098,-0.46529441,-2.150150632,38123.77857,1781.947202,1000
0.241502818,-0.153620889,-0.018066088,2.287512187,24816.39432,2171.275702,-306.9389481
-0.183566045,1.516381185,-0.362676031,1.6642031,23747.10506,2769.679747,-1000
-0.098864777,0.863239038,-0.009473454,0.396393359,29895.45229,1903.212572,-1000
0.181615084,1.498543849,0.245855621,-1.847821142,16361.16484,2849.622456,1000
-0.108227739,-0.562190515,-0.173484652,-0.100932163,18132.32127,2501.20777,-634.2824681
-0.039835518,-2.08409418,0.494712696,0.342261699,12685.66584,1623.400286,-755.1858835
0.236941326,2.022353419,0.220718278,-0.429157617,21637.84754,2994.25305,1000
0.162148594,-0.310094614,0.203732974,-0.167330479,14964.86638,672.1589687,725.527604
0.234927497,1.852838331,0.274221566,1.533886123,25492.68815,740.9920533,-531.3294397
-0.027844792,-0.230862635,-0.061509605,0.121922316,16424.70609,1919.245882,-283.7116819
0.113270163,-1.206652469,0.42256894,0.354393636,38224.13965,2263.554987,1000
-0.016083186,1.986112597,0.090960359,-0.519448667,22478.27433,1575.259793,515.481911
0.050537317,-2.360888075,-0.091363412,-0.678429408,21202.54126,2016.983509,930.0717248
-0.117552027,-0.47541987,0.196625158,-2.35942645,25793.25968,1123.519816,1000
0.06247019,0.386906487,-0.058292547,1.851386519,38981.74718,2712.26692,-925.0941778
-0.044643977,2.405426782,-0.308198818,2.103727049,23552.17225,1831.983994,-1000
-0.051157032,-0.341594338,-0.014036308,2.37121594,10730.56304,2726.20212,-1000
-0.210030284,1.561052679,-0.435674484,-2.233327143,14940.68774,1422.431798,1000
0.060258376,-2.066835147,0.49918181,-2.100084859,26001.01012,873.6285903,1000
-0.024783042,-2.377122043,-0.491987212,1.087373,14015.85543,852.0179105,-1000
-0.0163946,0.832232797,-0.079514338,0.390746141,35176.31058,2172.724252,-614.297886
-0.056268208,-2.07733773,0.266469396,-1.08765283,37669.32616,1359.635689,1000
0.041781016,2.398295802,-0.281065694,-1.346016827,11695.10372,2748.63261,1000
-0.027461702,0.183829592,-0.278909519,0.04188796,30715.57389,1344.375591,-818.5466804
0.087789421,1.44414413,0.118789364,1.109417803,26132.86697,1683.083489,-409.7890343
-0.223189945,0.165106703,-0.433050298,-1.245364998,25012.16887,1901.241651,-806.440096
0.081591842,-1.609855188,-0.033472257,-2.132267222,38634.25488,1628.832803,1000
0.071983241,1.808688538,0.158597421,-2.17917152,32346.86977,2610.976763,1000
0.024575578,2.21299261,0.455424905,-1.672631532,24485.91633,2508.261839,1000
